acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,direction
-0.216916,-0.655872,0.724009,0.012442,-0.02763,-0.010383,right
-0.216123,-0.658373,0.722484,0.031663,-0.023769,0.000515,right
-0.238327,-0.476776,0.83692,0.039386,-0.036983,-0.015274,right
-0.240401,-0.483364,0.836249,0.020422,-0.042732,0.031835,right
-0.234301,-0.475068,0.840458,0.018363,-0.046251,-0.018106,right
-0.245647,-0.478667,0.840458,0.021366,-0.027888,0.009868,right
-0.237961,-0.473055,0.840641,0.026171,-0.029346,-0.013386,right
-0.24583,-0.474092,0.838384,0.048739,-0.038013,-0.025399,right
-0.23912,-0.474214,0.838628,0.047452,-0.018449,-0.007036,right
-0.246013,-0.477203,0.836798,0.027115,-0.015445,0.00163,right
-0.241072,-0.47702,0.837835,0.034409,-0.022739,0.003432,right
-0.245098,-0.479338,0.837469,0.011842,-0.030376,0.006607,right
-0.236802,-0.478789,0.837713,0.043333,-0.016904,-0.003347,right
-0.240828,-0.483608,0.836798,0.025142,-0.018191,-0.00103,right
-0.237595,-0.487085,0.836066,0.066244,-0.019564,0.001716,right
-0.238449,-0.482083,0.835029,0.025571,-0.022825,-0.006693,right
-0.23729,-0.486109,0.834053,0.02394,-0.000172,-0.004719,right
-0.237229,-0.48678,0.834297,0.025571,-0.020851,0.005234,right
-0.236375,-0.486109,0.83448,0.032865,-0.024884,-0.003518,right
-0.237778,-0.486536,0.834053,0.028145,-0.024284,-0.002488,right
-0.236009,-0.486109,0.833931,0.033379,-0.00103,-0.00103,right
-0.237534,-0.485804,0.833565,0.032779,-0.000944,-0.001545,right
-0.209169,-0.378383,0.891454,0.03132,-0.027802,-0.013815,right
-0.21655,-0.384239,0.890356,0.015102,-0.021109,-0.000772,right
-0.203984,-0.381616,0.889197,0.065643,-0.026257,-0.018878,right
-0.215147,-0.384666,0.889807,0.024284,0.021881,0.025914,right
-0.207339,-0.384361,0.890478,0.032435,-0.028059,-0.015789,right
-0.208925,-0.385215,0.890173,0.024198,-0.019478,-0.002145,right
-0.203862,-0.384422,0.889746,0.034409,-0.02866,-0.012957,right
-0.209291,-0.385581,0.888465,0.043848,-0.019307,0.006521,right
-0.205509,-0.386374,0.905667,0.036211,-0.026,-0.011412,right
-0.210206,-0.386069,0.889014,0.018964,-0.019307,0.003432,right
-0.13664,-0.240767,0.946842,0.031749,-0.026515,-0.007122,right
-0.13969,-0.243146,0.947818,0.025399,-0.02128,-0.004033,right
-0.139202,-0.243634,0.946598,0.040587,-0.02969,-0.011327,right
-0.141703,-0.242231,0.945866,0.026515,-0.022053,-0.010125,right
-0.139141,-0.243756,0.946842,0.029861,-0.016904,-0.007637,right
-0.139751,-0.243451,0.946537,0.030204,-0.02763,-0.007208,right
-0.141825,-0.244,0.946781,0.024884,-0.018277,-0.001802,right
-0.140422,-0.244427,0.946659,0.023082,-0.023168,-0.004033,right
-0.139934,-0.243024,0.94733,0.026343,-0.025657,-0.004805,right
-0.137921,-0.243939,0.947513,0.025828,-0.043676,-0.003947,right
-0.109983,-0.666486,0.702232,-0.378843,-0.125795,0.078686,right
-0.125538,-0.647149,0.735965,0.00738,-0.046422,-0.003089,right
-0.115778,-0.640744,0.752435,0.075425,-0.030376,-0.024713,right
-0.121817,-0.64172,0.755912,0.045564,-0.03029,-0.010297,right
-0.120963,-0.645807,0.751642,0.033379,-0.021795,-0.002488,right
-0.126209,-0.647393,0.750117,0.034495,-0.014073,0.002317,right
-0.117364,-0.649223,0.749263,0.04299,-0.042389,-0.008838,right
-0.116937,-0.652273,0.74786,0.040416,-0.021109,-0.007294,right
-0.12383,-0.652456,0.745847,0.03235,-0.022224,-0.001201,right
-0.117608,-0.654652,0.743956,0.043162,-0.020337,-0.012356,right
-0.173545,-0.823134,0.548085,0.026944,-0.03501,-0.021881,right
-0.177815,-0.822829,0.549732,-0.004719,-0.007809,0.020766,right
-0.169641,-0.816119,0.556259,0.053802,-0.031063,-0.033122,right
-0.174399,-0.822097,0.550891,0.024112,-0.026601,-0.014502,right
-0.17934,-0.818742,0.552965,0.021023,-0.021795,-0.017848,right
-0.180438,-0.819657,0.554978,-0.033637,0.004548,0.013558,right
-0.179767,-0.815875,0.557601,0.010812,-0.018535,-0.000172,right
-0.17934,-0.810995,0.561078,0.047195,-0.027459,-0.003776,right
