acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,direction
0.509228,0.017995,0.82716,0.026171,-0.016132,-0.00695,up
0.511119,0.018666,0.824354,0.032435,-0.024284,-0.006865,up
0.511485,0.01647,0.825147,0.036468,-0.027802,-0.004119,up
0.511302,0,0.824415,0.037327,-0.018792,-0.003175,up
0.510631,0.01769,0.833016,0.064528,0.016818,-0.005921,up
0.517036,0.01037,0.815021,0.026515,-0.065643,-0.010812,up
0.514779,0.011041,0.823134,0.027287,-0.020165,-0.007465,up
0.511485,0.009943,0.830637,0.035353,0.004719,0.009611,up
0.519293,0.007991,0.81313,0.022139,-0.030119,-0.008152,up
0.333853,0.014823,0.905728,0.032521,-0.00532,-0.011241,up
0.338001,0.015006,0.914512,0.050455,-0.025313,-0.016218,up
0.340746,0.008845,0.916281,0.033465,-0.030119,-0.005063,up
0.341356,0.007259,0.912316,0.021881,-0.033551,-0.001888,up
0.339892,0.012932,0.917379,0.027544,-0.012185,-0.018277,up
0.342942,0.006405,0.907924,0.040158,-0.020594,0.010898,up
0.337574,0.009821,0.923052,0.014587,0.007036,-0.001974,up
0.341173,0.00732,0.914939,0.009525,-0.001802,-0.013214,up
0.343796,0.014152,0.912804,0.031492,-0.002403,-0.014502,up
0.347151,0.011895,0.911584,0.033551,-0.029604,-0.0133,up
0.227774,0.011834,0.953308,0.024713,-0.015016,-0.014587,up
0.230092,0.010187,0.951234,0.026515,-0.027888,-0.007122,up
0.228872,0.010004,0.954284,0.024799,-0.017247,-0.004634,up
0.230641,0.009272,0.9516,0.027802,-0.026086,-0.004462,up
0.23119,0.009699,0.951051,0.025828,-0.026686,-0.00798,up
0.228994,0.010248,0.956236,0.028145,-0.013129,-0.004634,up
0.230275,0.010736,0.952393,0.023511,-0.014244,-0.003089,up
0.232532,0.011285,0.949465,0.033122,-0.025142,-0.007637,up
0.23058,0.010919,0.953369,0.027201,-0.014502,-0.00532,up
0.230458,0.012444,0.953918,0.024884,-0.017762,-0.010726,up
0.239242,0.011712,0.950014,0.027287,-0.022653,-0.007208,up
0.23851,0.012139,0.951051,0.02763,-0.02437,-0.012871,up
0.239425,0.010309,0.94672,0.023511,-0.035782,-0.006178,up
0.236924,0.012261,0.952027,0.029003,-0.025399,-0.010469,up
0.237168,0.010065,0.951539,0.023597,-0.025828,-0.00738,up
0.235765,0.008662,0.951112,0.027459,-0.016647,-0.002574,up
0.23546,0.009882,0.952088,0.021366,-0.009525,-0.000772,up
0.24034,0.009455,0.945134,0.029432,-0.043848,-0.001974,up
0.239364,0.010309,0.951417,0.024026,-0.029604,-0.011927,up
0.236253,0.009455,0.952027,0.026686,-0.027544,-0.007894,up
0.216123,0.009882,0.953979,0.027544,-0.023769,-0.005921,up
