acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,direction
0.012017,-0.011285,0.93513,-0.010812,0.058864,-0.03827,punch
-0.060878,-0.036478,0.962946,0.011842,-0.159775,-0.004033,punch
-0.045018,-0.040809,0.957395,-0.02394,0.059122,-0.018363,punch
-0.042456,-0.035319,0.963678,0.055003,0.085465,0.026686,punch
0.038064,-0.024278,0.9943,-0.215035,-0.058178,0.027373,punch
0.124257,0.012505,0.996862,-0.2092,0.153511,0.049082,punch
0.208681,0.062037,1.038098,0.185689,-0.021881,-0.14124,punch
0.101321,0.047336,0.927993,-0.156857,-0.006436,-0.007036,punch
-0.185928,0.077653,0.926407,-0.281279,-0.017419,-0.095848,punch
-0.179096,0.079483,0.943182,0.650855,-0.124593,0.013043,punch
-0.142191,0.002623,1.008147,0.094303,-0.062039,0.050026,punch
-0.145058,0.015189,0.971791,0.393345,-0.080574,0.042647,punch
0.011224,-0.014457,0.973194,-0.042389,-0.173762,-0.009439,punch
0.027694,-0.000366,0.990762,0.037756,-0.230652,-0.056376,punch
0.025864,-0.013603,0.978257,-0.189464,-0.1693,0.002059,punch
0.085339,-0.013725,0.981734,0.084006,0.088983,-0.101597,punch
0.082106,-0.006405,0.939583,0.300071,-0.293721,0.053029,punch
-0.084607,-0.062159,0.983625,0.026858,-0.138752,-0.039472,punch
-0.160857,-0.059841,0.932568,-0.465853,0.060152,-0.080316,punch
-0.123891,-0.020618,0.944707,0.00163,-0.293464,0.048825,punch
-0.202947,-0.024949,1.01321,-0.411364,0.019478,0.065557,punch
-0.22387,-0.015128,1.003145,-0.128455,0.05466,0.012614,punch
-0.063623,-0.020374,0.972279,-0.038185,0.100481,0.071993,punch
-0.017263,-0.021289,0.988139,-0.062468,0.007637,0.100138,punch
0.012749,-0.010248,0.966972,-0.116528,0.122534,-0.011241,punch
0.083936,0.025681,0.99918,0.052772,0.151366,-0.114039,punch
0.143045,0.020313,0.991799,-0.115155,-0.227478,0.021967,punch
-0.010553,0.030195,0.989786,0.369576,-0.287286,0.095505,punch
-0.053192,0.010614,0.933605,0.032693,0.006092,-0.021795,punch
-0.125538,0.003904,0.981795,-0.156257,-0.178996,0.145617,punch
-0.115229,0.013847,0.947696,0.066759,-0.2092,0.042732,punch
-0.15189,-0.049349,1.014003,0.496658,0.061868,-0.020165,punch
0.02928,-0.027877,1.003084,-0.117386,0.103914,-0.052257,punch
0.036112,-0.02989,0.995703,0.156772,0.125537,0.100396,punch
0.055388,-0.035197,0.984601,-0.087095,0.241378,0.026171,punch
0.09821,-0.019825,0.949282,0.068389,-0.026086,-0.031577,punch
0.010065,-0.013542,0.959042,0.010125,-0.146217,0.002231,punch
-0.060756,-0.047702,0.988566,0.078171,-0.000772,-0.087524,punch
-0.024034,-0.082228,0.926041,-0.102198,0.0133,-0.040416,punch
0.003416,-0.008235,0.958188,-0.292263,-0.381074,0.039386,punch
-0.160674,0.07564,1.096292,0.627429,-0.232369,-0.003347,punch
-0.153537,-0.046848,0.949709,-0.193154,0.017591,0.003432,punch
0.055205,0.00854,1.031876,0.058607,0.146131,-0.085122,punch
0.017019,0.009394,0.993812,0.215808,-0.092072,-0.040072,punch
-0.013847,0.011834,0.949343,0.179253,-0.090528,0.116699,punch
-0.009638,-0.02379,0.938241,-0.163207,-0.008323,0.026429,punch
0.018483,-0.027145,0.942389,0.055175,-0.066244,0.003175,punch
-0.020557,-0.058499,0.979355,0.070963,-0.026944,-0.031492,punch
-0.049959,-0.058377,0.971059,0.012442,-0.160118,0.055775,punch
-0.038735,-0.074847,0.979843,0.045736,-0.282309,-0.091214,punch
-0.14396,-0.093147,0.921893,-0.06633,-0.149392,-0.011327,punch
-0.205143,-0.03355,1.042673,-0.005663,0.011498,0.058864,punch
-0.060573,-0.043005,0.969168,0.001888,-0.02866,0.008667,punch
-0.062647,-0.047336,0.970815,-0.090099,-0.008323,0.012099,punch
-0.055998,-0.040077,0.981429,0.003861,-0.029604,-0.013472,punch
-0.018849,-0.035319,0.988932,-0.101854,0.017333,-0.012957,punch
0.202581,-0.011834,0.98332,-0.080059,0.076283,-0.164323,punch
0.24217,0.000488,0.942572,-0.35885,-0.007208,-0.040931,punch
0.019032,0.082716,1.038037,0.135663,-0.06264,0.146217,punch
-0.104981,0.020313,0.992287,0.283253,-0.156943,0.015531,punch
