acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,direction
-0.004148,-0.233325,0.949221,-0.019135,-0.074567,-0.035181,right
-0.010431,-0.205021,0.968436,0.404586,-0.048825,-0.038099,right
-0.029463,-0.309026,0.938668,0.91523,-0.055175,-0.047795,right
-0.041236,-0.443226,0.857477,1.149572,-0.08392,-0.078429,right
-0.048068,-0.632021,0.754631,0.848815,0.027544,-0.023254,right
-0.041541,-0.768173,0.643367,0.749363,-0.001545,0.008667,right
-0.039467,-0.842288,0.540033,0.690756,0.044878,0.039901,right
-0.018056,-0.884866,0.4209,0.846669,0.014759,0.058092,right
-0.00793,-0.963678,0.267851,0.640901,-0.031835,0.087439,right
-0.001159,-0.998631,0.16958,0.581608,-0.065386,0.053287,right
-0.002379,-0.211182,0.960323,-0.155484,-0.056719,-0.003089,right
-0.009638,-0.170434,0.98027,0.17359,-0.048653,-0.006779,right
-0.017446,-0.198799,0.967704,0.647766,-0.123564,-0.001459,right
-0.033367,-0.271145,0.911035,1.230404,-0.207313,-0.062812,right
-0.072102,-0.488,0.840153,1.135843,-0.08761,-0.04934,right
-0.079056,-0.678503,0.734135,0.72302,0.070792,0.013214,right
-0.068015,-0.771345,0.642513,0.770729,0.037498,0.052515,right
-0.06039,-0.849486,0.528809,0.68638,0.04299,0.07165,right
-0.036783,-0.896456,0.420046,0.641245,0.035267,0.079716,right
-0.024217,-0.952698,0.316041,0.512361,0.031063,0.038013,right
0.00549,-0.288286,0.950441,0.033551,-0.039043,-0.01862,right
0.000793,-0.297497,0.956602,0.065214,-0.049426,-0.003347,right
0.000427,-0.27023,0.964593,0.480354,-0.045221,-0.001974,right
-0.007869,-0.357887,0.911767,1.094998,-0.094389,-0.035353,right
-0.029707,-0.519537,0.819901,0.956761,-0.010983,-0.028917,right
-0.030988,-0.682895,0.702354,0.865719,-0.002488,-0.028746,right
-0.03721,-0.822463,0.589626,0.605205,0.085293,0.016389,right
-0.024156,-0.884927,0.480436,0.503951,0.077742,0.054746,right
-0.011224,-0.920734,0.381738,0.638156,0.018535,0.016132,right
-0.006832,-0.975268,0.279685,0.459245,0.07165,0.091042,right
0.033184,-0.286639,0.94855,0.166382,-0.050713,-0.03132,right
0.026657,-0.306647,0.944219,0.28291,-0.040158,-0.032865,right
0.017202,-0.329522,0.933239,0.940286,-0.098851,-0.10357,right
-0.005856,-0.468846,0.852658,1.216331,-0.093188,-0.085036,right
-0.015433,-0.639585,0.737856,0.79098,-0.004634,-0.024455,right
-0.023241,-0.7564,0.626043,0.890088,-0.014931,-0.02866,right
-0.026108,-0.87413,0.502457,0.704228,-0.010125,-0.017934,right
-0.021716,-0.92232,0.39711,0.656776,0.021109,0.031063,right
-0.021472,-0.96075,0.286212,0.670162,0.074138,-0.082204,right
-0.027877,-1.001071,0.15311,0.727825,0.143042,-0.038099,right
0.028365,-0.357033,0.926041,-0.011756,-0.020337,0.005406,right
0.029158,-0.339099,0.928054,0.059551,-0.030548,-0.008238,right
0.028365,-0.346114,0.920307,0.062039,-0.02969,-0.009181,right
0.034404,-0.317932,0.917501,0.734089,-0.152824,-0.041016,right
0.000549,-0.431636,0.872544,1.355684,-0.136178,-0.125537,right
-0.010431,-0.667523,0.735172,0.96989,0.01965,-0.060838,right
-0.01952,-0.825574,0.607987,0.562902,0.16561,0.028574,right
-0.001281,-0.883402,0.46726,0.429041,0.065043,-0.013644,right
0.001769,-0.90158,0.377041,0.662611,-0.027973,-0.043676,right
-0.000122,-0.950929,0.27816,0.710835,-0.063498,0.01862,right
0.01159,-0.406077,0.898774,0.023769,0.010898,-0.021881,right
0.017446,-0.426146,0.891637,0.038614,-0.01862,-0.004634,right
0.017629,-0.428037,0.893345,0.092072,-0.01596,0.006779,right
0.019764,-0.412543,0.892552,0.574572,-0.048482,-0.031148,right
0.010858,-0.52582,0.848022,0.594479,-0.043848,-0.042046,right
0.006466,-0.640134,0.773053,0.659522,-0.038785,-0.046422,right
0.001098,-0.726876,0.685457,0.631977,-0.052944,-0.044706,right
-0.008601,-0.803553,0.608536,0.44011,-0.011498,-0.021195,right
-0.014884,-0.852719,0.527101,0.526605,-0.024627,-0.031663,right
-0.017629,-0.904386,0.436089,0.506955,0.005921,-0.030376,right
0.055998,-0.338367,0.929518,0.019478,-0.014673,-0.002832,right
0.058499,-0.334158,0.926102,0.012528,-0.017591,-0.005234,right
0.058438,-0.328912,0.920673,0.022739,-0.020251,-0.009696,right
0.06283,-0.295606,0.915976,0.557153,-0.090528,-0.027115,right
0.047336,-0.354532,0.88145,2.05605,-0.125966,-0.172045,right
0.001342,-0.721874,0.689544,1.705781,0.150508,-0.071221,right
0.003416,-0.887367,0.393145,1.68656,0.289345,-0.013815,right
0.001952,-0.975207,0.048922,1.215216,0.118158,0.041445,right
-0.000732,-0.955138,-0.185013,0.998292,0.00103,-0.125194,right
-0.003965,-0.951844,-0.353068,1.005415,0.028917,-0.10992,right
0.059536,-0.348188,0.920002,0.048911,-0.03501,-0.01596,right
0.057096,-0.335134,0.913292,0.29784,-0.090528,-0.02969,right
0.039589,-0.360937,0.906216,1.097144,-0.034066,0.032521,right
0.016592,-0.558943,0.823927,1.7365,0.096277,0.068389,right
0.0549,-0.783667,0.580903,1.671372,0.125108,0.044277,right
0.071065,-0.920612,0.307135,1.233407,0.021538,-0.04462,right
0.047336,-0.962458,0.05063,1.278971,0.040931,-0.017333,right
0.03965,-0.980514,-0.180011,1.085045,0.141669,-0.102198,right
0.01403,-0.958005,-0.397171,0.678228,0.062125,-0.143729,right
-0.012566,-0.89975,-0.526491,0.527377,0.0133,-0.111465,right
0.047153,-0.333853,0.936716,-0.072765,-0.008581,0.004634,right
0.053009,-0.304512,0.946964,0.02231,-0.01965,-0.005148,right
0.06588,-0.274988,0.94367,0.346665,-0.065643,-0.018106,right
0.065209,-0.304146,0.910364,1.512541,-0.053201,-0.031063,right
