acc_x,acc_y,acc_z,gy_x,gy_y,gy_z,pitch,roll,yaw,direction
0.215534419,-0.024846269,0.983316779,0.23025161,-0.228299767,0.853844285,296.1901803,346.3962217,342.0715047,right
0.158802062,0.065554,0.928972363,0.130375147,-0.041985873,0.611330748,297.2577389,347.9763168,345.0059248,right
0.199290544,0.019423407,0.977711737,0.117546976,-0.148276433,0.707847476,299.345837,348.2226288,346.2378954,right
0.195411399,0.000485585,0.996476471,0.579666555,0.231681749,0.5890342,299.703896,350.9834579,353.2205775,right
0.126314327,0.191806123,0.974787354,0.557370007,0.000163831,0.618966579,301.5292367,351.7614694,0.434353314,right
0.202927232,0.259302467,0.946762264,0.050351802,-0.035877217,0.613163352,302.8023293,350.6233575,3.510565689,right
0.209715724,0.15101698,0.932627857,-0.185442179,-0.265867978,0.503207624,302.5918639,346.8657084,1.003701635,right
0.297238708,0.103429638,0.951392472,0.015521998,0.019483512,0.055727772,297.7113112,345.7025067,1.450639652,right
0.302814931,0.073808946,0.954560518,-0.031385317,-0.013233874,-0.032059301,291.5724875,345.41945,1.147397182,right
0.095038801,-0.121819079,1.01621592,-0.413481534,-0.086537704,0.44746992,350.8487828,3.261364102,286.4513619,right
0.123647422,-0.189603552,0.967720211,-0.374386162,-0.047442324,0.565672338,344.7435243,3.042494959,281.0209722,right
0.091402106,-0.150524959,0.985022664,0.028479477,-0.05385641,0.364086807,339.2218508,3.001109135,282.0875062,right
0.123889863,-0.160897672,0.951148808,0.253888756,-0.257579952,0.423646182,333.8982972,2.96440007,285.1143797,right
0.120010726,-0.127608508,0.965283275,0.123469025,-0.024534881,0.392492056,327.9293932,2.43491911,288.4328339,right
0.132375464,-0.088047452,0.965283275,0.167756751,0.010284439,0.428227663,322.219717,2.581992079,291.9966764,right
0.164620772,-0.096007906,0.99842602,0.414851755,-0.042860836,0.363475949,318.5594084,2.359411155,294.4752222,right
0.11370714,0.01505314,0.953585804,-0.104078285,-0.154954612,0.282536298,314.4254569,0.70508459,295.2919011,right
0.18838048,0.02840673,0.976980627,0.180584922,-0.055383578,-0.018314835,309.9728395,356.0635601,297.993562,right
0.179167539,0.012139629,0.981610894,-0.049711272,0.067705773,-0.204628736,301.7121355,350.6321394,298.1645489,right
0.083401397,0.024522049,0.984779,-0.070491001,-0.034601063,0.124067172,300.4785077,12.62393385,280.0946892,right
0.076128013,-0.115305983,0.960652947,-0.238784373,-0.160439312,0.704389155,297.5018225,14.22180708,280.5719897,right
0.168015018,-0.076468609,0.99160248,0.029385474,-0.160439312,0.945986331,297.1699777,19.72278936,283.2015442,right
0.158317178,-0.057652991,0.936527014,0.783498645,0.050003771,0.540982664,292.5864564,23.40487433,291.4751641,right
0.09382657,0.103915222,0.945056379,-0.195412934,-0.19617492,0.697975039,292.1199135,23.20695765,295.6251461,right
0.215291977,0.067496337,0.963821054,-0.066520371,-0.162577331,0.591073632,291.2627862,22.29767676,297.9171595,right
0.207048804,0.019180615,0.985510051,0.216310248,0.01854421,0.454545289,289.4579838,21.38091853,302.4365727,right
0.204624355,-0.012061295,0.971131921,0.548926353,0.062526509,0.351614475,285.6857592,20.35881828,307.6232237,right
0.167287678,0.15708679,0.940913498,0.181185484,-0.075529039,-0.169148147,280.1286831,15.69696658,312.4615145,right
0.180864662,0.083520643,0.98136723,-0.061385207,0.002069965,-0.04411697,274.9244478,11.54441391,312.3044441,right
0.08509852,-0.052346017,0.971619308,0.087971352,-0.090170696,0.204810619,307.4218321,12.05867251,337.0857706,right
0.067884855,-0.087564997,0.958459735,-0.018013773,-0.011674505,0.695029974,306.371011,12.27714807,337.9799021,right
0.168499917,-0.031359363,1.044728398,0.847887695,-0.284120381,0.461068571,308.0390149,8.615767959,345.9973464,right
