acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,direction
-0.613294,-0.014335,0.818498,0.02497,-0.501635,-0.140554,down
-0.646783,0.009333,0.71919,0.000944,-0.55312,-0.198818,down
-0.715347,0.053863,0.66673,0.046251,-0.44912,-0.149735,down
-0.065697,-0.131455,0.975024,0.002746,-0.049683,-0.041617,down
-0.054717,-0.128649,0.956968,0.020165,-0.108547,-0.041274,down
-0.067649,-0.118584,0.937387,-0.131458,-0.541965,-0.238547,down
-0.162016,-0.091378,0.90768,0.086924,-0.81595,-0.210058,down
-0.297131,-0.101138,0.889014,0.024799,-0.925098,-0.184917,down
-0.466833,-0.10553,0.904203,-0.100481,-0.277675,-0.052171,down
-0.533445,-0.083143,0.858697,-0.068732,-0.315946,-0.104,down
-0.572119,-0.052521,0.82167,-0.055175,-0.326586,-0.137293,down
-0.603046,-0.000122,0.763232,-0.036983,-0.488163,-0.181913,down
-0.659654,0.016104,0.687287,0.043934,-0.557925,-0.166039,down
-0.054229,-0.113765,0.955138,0.014587,-0.022739,0.003347,down
-0.059353,-0.092598,0.967826,0.040072,-0.020251,-0.030376,down
-0.060756,-0.114253,0.966789,0.036383,-0.030462,-0.015188,down
-0.057523,-0.117669,0.961421,0.029003,-0.166897,-0.023855,down
-0.064233,-0.118584,0.90036,-0.133518,-1.008246,-0.186976,down
-0.241926,-0.09577,0.879437,-0.050369,-0.966372,-0.123392,down
-0.439383,-0.065575,0.907619,-0.178481,-0.65832,-0.264547,down
-0.562908,-0.062342,0.878522,-0.064185,-0.573542,-0.191438,down
-0.632082,-0.019947,0.787632,-0.032607,-0.635238,-0.191266,down
-0.688934,0.020435,0.701378,0.097135,-0.510301,-0.107089,down
-0.086376,-0.091012,0.906582,-0.113524,-0.717528,-0.174791,down
-0.233142,-0.055205,0.890478,0.029003,-1.071315,-0.169042,down
-0.423462,-0.050081,0.892186,0.03235,-0.653429,-0.189035,down
-0.548939,-0.035563,0.87291,-0.050798,-0.34821,-0.10726,down
-0.608902,-0.018605,0.805566,-0.065729,-0.37112,-0.114125,down
-0.639036,0.030561,0.751093,0.048053,-0.452896,-0.115326,down
-0.682834,0.04087,0.665266,0.11258,-0.591648,-0.078858,down
-0.76189,0.041785,0.616344,0.03827,-0.471173,-0.119102,down
-0.861442,0.043676,0.600179,0.050284,-0.144415,-0.017934,down
-0.849913,0.040565,0.547536,0.011927,-0.057234,-0.015188,down
-0.045384,-0.142496,0.966362,-0.007723,-0.111636,-0.03132,down
-0.051667,-0.132126,0.936045,-0.127683,-0.489965,-0.174448,down
-0.136518,-0.125965,0.926773,-0.214864,-0.630604,-0.058779,down
-0.248087,-0.068259,0.935557,-0.206798,-0.714954,-0.107346,down
-0.372649,-0.003294,0.91622,-0.143815,-0.723363,-0.187577,down
-0.49288,0.017324,0.879315,0.075769,-0.521542,-0.041188,down
-0.586576,0.026413,0.81862,0.039643,-0.421147,-0.065986,down
-0.630496,0.046177,0.735477,0.014244,-0.556209,-0.178052,down
-0.689483,0.058011,0.67039,0.128197,-0.658149,-0.050026,down
-0.777994,0.048068,0.625067,0.034667,-0.429041,-0.114039,down
-0.142252,-0.114619,0.949587,-0.070191,-0.38914,-0.09765,down
-0.19642,-0.095526,0.933117,-0.094389,-0.605291,-0.163722,down
-0.308721,-0.073627,0.894931,-0.089241,-0.857481,-0.136263,down
-0.460794,-0.039345,0.882182,-0.064013,-0.670248,-0.143385,down
-0.591944,-0.029219,0.832345,-0.045393,-0.469199,-0.180455,down
-0.631411,0.000915,0.773663,0.02394,-0.334309,-0.071907,down
-0.665327,0.013603,0.707112,0.093788,-0.491338,0.003518,down
-0.736819,0.014945,0.670939,0.000601,-0.290718,-0.085551,down
-0.805505,0.030317,0.647637,0.062554,-0.322639,-0.070449,down
-0.815326,0.014274,0.59719,-0.003261,-0.188349,-0.078171,down
-0.04697,-0.12383,0.9516,-0.048396,-0.305563,-0.110693,down
-0.10126,-0.1037,0.906521,-0.220098,-0.945435,-0.30522,down
-0.281271,-0.053802,0.899323,-0.1046,-1.115335,-0.322381,down
-0.47153,-0.014884,0.888465,-0.077914,-0.813033,-0.194441,down
-0.604144,0,0.849852,0.012185,-0.324098,-0.094217,down
-0.644099,0.016836,0.776652,0.022739,-0.333279,-0.079458,down
-0.678259,0.044591,0.718092,0.024112,-0.303504,-0.087868,down
-0.726693,0.048495,0.678808,0.015531,-0.209629,-0.062726,down
-0.742553,0.065514,0.642696,0.099366,-0.322038,-0.055947,down
-0.783301,0.06039,0.605425,0.058693,-0.256223,-0.047538,down
-0.015006,-0.134505,0.937021,-0.078,-0.316117,-0.132402,down
-0.073139,-0.119072,0.939339,-0.14922,-0.566591,-0.128798,down
-0.178425,-0.07625,0.940986,-0.006779,-0.593364,-0.098165,down
-0.290909,-0.054473,0.925797,-0.04668,-0.724135,-0.180197,down
-0.415166,-0.044103,0.916647,-0.104943,-0.494255,-0.136692,down
-0.501176,-0.02318,0.859551,-0.05895,-0.455127,-0.134376,down
-0.579195,0.011285,0.823622,-0.074567,-0.237946,-0.107603,down
-0.620675,0.033611,0.780251,-0.053973,-0.301101,-0.094732,down
-0.646356,0.059414,0.718458,0.007637,-0.312256,-0.097821,down
-0.68503,0.078202,0.691862,0.04934,-0.359021,-0.104429,down
0.010309,-0.110593,0.957639,-0.031063,-0.199161,-0.04462,down
-0.03172,-0.091012,0.952515,0.043676,-0.253477,-0.060152,down
-0.07381,-0.102419,0.956785,-0.029089,-0.292692,-0.094818,down
-0.140544,-0.100223,0.959347,-0.094646,-0.55844,-0.155484,down
-0.224968,-0.084668,0.933422,-0.035696,-0.754683,-0.081689,down
-0.352336,-0.045323,0.892186,-0.061439,-0.806854,-0.141069,down
-0.484584,-0.009272,0.867725,-0.115069,-0.544882,-0.142098,down
-0.596702,0.001647,0.845033,-0.035096,-0.263774,-0.096363,down
-0.622505,0.030256,0.786534,-0.026515,-0.180712,-0.082033,down
-0.63501,0.050081,0.730231,-0.074567,-0.353701,-0.175907,down
-0.005795,-0.108641,0.981734,0.022653,-0.033808,-0.014073,down
-0.000488,-0.111386,0.97356,0.038013,-0.008066,-0.014759,down
-0.002806,-0.118401,0.980453,0.018706,-0.03235,-0.015188,down
-0.004758,-0.11895,0.974353,0.038699,-0.000944,-0.006436,down
-0.007259,-0.115351,0.972035,0.017419,-0.031577,-0.028317,down
0.0305,-0.077348,0.884561,-0.299385,-1.609676,-0.456671,down
-0.285968,-0.04148,0.851011,-0.171102,-1.276654,-0.355932,down
-0.539423,0.035563,0.909266,0.067102,-0.47143,-0.248586,down
-0.598227,0.021533,0.838872,-0.019564,-0.348124,-0.164237,down
-0.636657,0.03355,0.778604,-0.029003,-0.296296,-0.078,down
0.035868,-0.143167,0.968436,0.004376,-0.064871,-0.032435,down
0.028731,-0.136091,0.967033,-0.002746,-0.130857,-0.050713,down
0.009333,-0.13603,0.966179,-0.020079,-0.186804,-0.056548,down
-0.006527,-0.128832,0.954467,-0.082118,-0.465424,-0.148191,down
-0.090646,-0.109861,0.941108,-0.206626,-0.783515,-0.23726,down
-0.244854,-0.060085,0.918538,-0.105887,-0.929732,-0.222157,down
-0.403393,-0.018544,0.901641,-0.043247,-0.721475,-0.175649,down
-0.535153,-0.005673,0.852414,-0.0393,-0.708776,-0.252619,down
-0.6222,0.03904,0.734318,0.02068,-0.846927,-0.248415,down
-0.722545,0.064904,0.670695,0.134719,-0.578176,-0.100825,down
-0.085278,-0.096868,0.971669,0.008323,-0.074911,-0.04728,down
-0.090585,-0.096258,0.971364,-0.033122,-0.158917,-0.093102,down
-0.108397,-0.084546,0.948001,-0.153768,-0.518024,-0.222844,down
