acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,direction
0.078873,-0.230092,1.480775,-0.219497,0.209029,-0.09396,shake
0.226554,-0.304085,1.31821,-0.312599,0.898583,0.170672,shake
0.204472,-0.254614,1.359019,-0.184745,0.762148,-0.01433,shake
0.25803,-0.176656,0.86986,-0.13858,0.420031,0.149135,shake
0.242475,0.001403,0.370758,0.237774,-0.710835,-0.093359,shake
0.148352,-0.079239,0.794525,0.3398,-1.003098,-0.267722,shake
0.144204,-0.244976,1.555683,-0.40184,0.472031,-0.240692,shake
0.250832,-0.227164,1.120692,0.243695,1.245163,0.266349,shake
0.255346,-0.029646,0.424072,-0.426724,-0.26592,-0.108547,shake
0.180621,-0.055327,0.578158,0.45075,-1.208179,-0.108118,shake
0.061671,-0.190686,1.470527,-0.397464,-0.23254,-0.044792,shake
0.133956,-0.208925,1.371036,0.067445,1.069342,0.129828,shake
0.105042,-0.203557,1.421178,-0.317061,1.719596,-0.06264,shake
0.237595,-0.071553,0.252601,-0.533298,-0.686122,-0.088382,shake
0.246501,-0.062098,0.393084,-0.279134,-1.798025,0.277504,shake
-0.004941,0.076921,1.5616,-0.049769,0.610354,-0.050284,shake
0.119926,-0.027267,1.171932,0.629746,2.199178,-0.042732,shake
0.216367,0.075701,0.122854,-0.260428,-1.009619,-0.040158,shake
0.13176,0.044347,0.60634,0.321437,-1.731952,-0.064442,shake
-0.058438,-0.069601,1.64395,-0.587185,0.765581,-0.085637,shake
0.06771,-0.113948,1.024922,0.143214,1.762157,0.039043,shake
0.132614,0.10187,-0.059109,0.529007,-0.720531,-0.052429,shake
0.374174,-0.115717,0.270291,0.013472,0.282052,0.08658,shake
0.269559,0.060207,0.083204,0.686208,-1.560937,0.1566,shake
0.30378,0.058743,1.220183,0.633522,-1.054068,0.145187,shake
0.275598,-0.211426,1.528538,-0.068904,1.866757,0.116699,shake
0.270535,-0.113338,0.330254,0.125623,0.672307,0.457014,shake
0.355264,0.017324,-0.072346,-0.312942,-1.528759,-0.393345,shake
0.131516,-0.259433,1.120265,0.625198,-1.201229,0.018363,shake
-0.125904,-0.381494,1.723677,-0.838174,1.627524,-0.100138,shake
0.088877,-0.221735,0.456219,-0.81492,0.897639,-0.052515,shake
0.270962,-0.000427,-0.319762,0.490051,-1.515887,0.161491,shake
0.017324,-0.020679,0.441213,1.431624,-2.201495,-0.371978,shake
-0.402905,-0.394853,1.662799,-0.919778,1.462944,-0.561786,shake
0.038186,-0.360632,0.838933,-0.691871,1.910519,0.599713,shake
0.178669,0.08662,-0.147071,0.603575,-0.997177,-0.104772,shake
