acc_x,acc_y,acc_z,gy_x,gy_y,gy_z,pitch,roll,yaw,direction
0.080492049,0.068710297,0.991358757,-0.000489425,-0.009139573,-0.015983159,179.2002035,351.8438995,3.912657644,rest
0.077582695,0.059969768,0.981854618,-0.068204358,0.132113695,0.008362268,179.3262888,352.6483404,3.455430907,rest
0.050428752,0.046858966,0.992089868,0.000786856,0.061678171,0.006110287,179.4025274,354.1517833,3.256768239,rest
0.036851779,0.050500855,0.988190711,-0.004677135,0.047036074,0.005251416,179.4795719,354.8637814,3.257954771,rest
0.017213661,0.056570668,0.988678098,0.009118557,-0.019255748,-0.016774835,179.5204847,354.7853521,3.393027311,rest
0.013819417,0.06142652,0.988434374,0.045967255,-0.047361545,0.079242326,179.5562066,354.8934816,3.847160826,rest
0.022062579,0.066767953,0.98404789,0.028344106,-0.049738452,0.005724153,179.6354642,354.53794,4.315132518,rest
0.027638834,0.071866602,0.987703323,0.017508511,-0.018855164,0.000490462,179.6346309,354.4862905,4.442208187,rest
0.031760417,0.075751282,0.991846144,0.015213314,-0.019552458,-0.005759641,179.609728,354.4113898,4.480087136,rest
0.037821561,0.074294522,0.990627706,0.002547368,-0.109290242,-0.004888634,179.5006089,353.8884398,4.634220173,rest
0.056732342,0.074537314,0.978686571,-0.000951007,0.023569603,0.005288695,179.5376832,353.7649333,4.713881096,rest
0.051883429,0.077936418,0.990627706,0.005572855,-0.00704846,0.000497194,179.6070232,353.7260567,4.73483014,rest
0.052368317,0.07817921,0.989165485,0.008788936,-0.020613089,-0.00553834,179.4695452,353.6207719,4.690302429,rest
0.05891436,0.079393171,0.986241162,0.001841236,-0.014425894,-0.002786681,179.368554,353.6815777,4.735957975,rest
0.061581265,0.07817921,0.990384042,0.021910168,-0.008776376,-0.002748701,179.3435009,353.6101023,4.948185613,rest
0.056247454,0.088862084,0.993795693,0.032598466,-0.016673498,-0.014478373,179.2805402,353.4706926,5.629800926,rest
0.045094937,0.099302165,0.981123507,-0.025998274,-0.019886095,-0.006472595,179.3133798,353.5168775,5.5209593,rest
0.06594529,0.093717933,0.980392396,0.034136213,-0.007258393,-0.024615683,179.065198,353.6074757,6.133853092,rest
0.068612188,0.103186846,0.983560503,-0.003666718,0.027025821,-0.016042473,178.9910904,353.9079793,6.077032321,rest
0.058429465,0.104643598,0.986241162,-0.017070476,0.012052834,0.014412694,179.2918783,354.2156336,5.653778732,rest
0.059641697,0.10245847,0.982829392,0.003761102,0.001355976,0.008597831,179.3779797,354.4881138,5.730779723,rest
0.055762563,0.106585942,0.985266328,0.004189931,-0.000778779,-0.004290372,179.3487055,354.6140407,5.680298222,rest
0.057944573,0.102215677,0.979905009,-0.011417434,-0.000609692,0.008149335,179.4465138,354.8069726,5.688662215,rest
0.056489896,0.101972878,0.982098341,-0.051314346,-0.006362703,0.017865341,179.6334971,354.5268614,5.392156873,rest
0.060853925,0.100273333,0.988921821,0.006002367,0.010102786,-0.006292779,179.5940732,354.5595208,5.68483176,rest
0.05406544,0.100030541,0.983560503,0.020728081,0.00658429,-0.004890042,179.5457155,354.8256318,5.805743611,rest
0.053338103,0.10488639,0.980148733,-0.008661997,-0.008436196,0.005887956,179.5918739,355.0353827,5.830326315,rest
0.052368317,0.108771071,0.986728549,0.018159389,-0.000439789,0.006341397,179.6023924,355.1451455,6.177686684,rest
0.050428752,0.11508368,0.988190711,0.002768803,0.005057298,0.001378443,179.7686392,355.2018241,6.190899259,rest
0.054307885,0.108285487,0.976736963,-0.013532549,-0.006639328,0.008606712,179.8175433,355.1812081,6.29023881,rest
0.049701411,0.118482776,0.982585669,0.011132788,-0.002015874,0.003295553,179.8621855,355.2764849,6.583783266,rest
0.049943861,0.113384128,0.983073056,-0.058623537,-0.046089426,0.05115395,180.1464342,355.0496514,6.118073647,rest
0.059399247,0.107314318,0.98745966,0.002555862,0.097227074,-0.024864087,180.260635,357.5928294,5.99305856,rest
0.053338103,0.097602613,0.964308441,-0.028838724,-0.028171036,0.007754163,180.2783662,357.8422295,6.043332168,rest
0.05406544,0.105129182,0.964795828,-0.02667857,-0.124437071,-0.01355081,180.1827299,357.4856123,6.134175391,rest
0.082431607,0.099059373,0.984779,-0.003103841,0.036871072,-0.018934369,179.9091089,357.3064385,6.089560596,rest
0.07540068,0.092989556,0.980148733,-0.048164017,-0.122832358,-0.026509551,179.448317,357.1266634,5.615167672,rest
0.096978366,0.07162381,0.996720076,-0.039775629,-0.045338407,-0.0651455,178.6774072,356.1517113,5.101174593,rest
0.098917931,0.060455348,0.99160248,-0.026630886,0.006018002,-0.094216123,176.8909439,356.1938173,4.013345732,rest
0.099160381,0.06142652,0.984779,0.026351005,-0.001407765,0.08550325,177.6030457,355.8587116,4.125845351,rest
0.090917222,0.065796785,0.974299967,0.03922293,0.040449012,0.169123188,179.4488497,356.2452068,4.349131492,rest
0.09455391,0.069195889,0.983804166,0.00727544,-0.026500307,0.112476066,180.9096942,355.7492151,4.343380899,rest
0.088250317,0.060940936,0.982829392,0.002512697,0.00696254,0.066144899,182.1192114,355.2954677,4.23908946,rest
0.089947432,0.06069814,0.977711737,0.003690284,-0.024961531,-0.004681983,181.9347144,355.2481294,4.336346658,rest
0.103766859,0.071138225,0.989409208,0.07783398,-0.003222574,-0.075519249,181.3582737,355.1919127,4.980547476,rest
0.080007151,0.051957611,0.955291629,-0.036257353,0.045614794,-0.006182408,180.8640412,355.7237829,4.762063812,rest
0.121222958,0.080121547,1.044484735,0.152500004,0.317449838,-0.362622291,181.2197438,354.5558415,4.938134989,rest
0.095038801,0.058513008,0.986972272,0.095956579,0.136650652,-0.020009072,180.4082491,355.7641848,6.352593742,rest
0.044852495,0.191320539,0.918980837,0.028994109,-0.085218675,-0.247815564,181.1588732,358.719086,6.953267471,rest
0.060611479,0.0881337,1.038148642,-0.005727306,0.030627603,-0.098305725,179.2741745,356.1626413,8.980191848,rest
0.036366891,0.12625213,0.986241162,0.110947952,0.019632028,0.053799719,180.1312712,356.2688734,9.362477536,rest
0.039276235,0.130865201,0.996476471,-0.059788883,0.208083957,-0.221700504,178.0240449,358.334821,9.523869783,rest
-0.025670907,0.145189956,0.986484826,0.061162435,-0.611697197,-0.007897669,176.4562706,351.4959261,10.65960218,rest
0.121950299,-0.07285022,1.235543013,0.049861431,-1.210345149,0.374198526,179.5268095,348.5303562,3.544503618,rest
