acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,direction
0.024888,-0.304634,0.959408,-0.099194,0.864518,0.255022,up
0.180316,-0.275659,0.925736,-0.093016,0.967487,0.284797,up
0.354532,-0.230519,0.842837,-0.006779,0.916346,0.217352,up
0.523014,-0.188978,0.743895,0.107432,0.604776,0.14656,up
0.629032,-0.175741,0.697901,0.102283,0.481899,0.095161,up
0.710711,-0.195444,0.59353,0.148019,0.416427,0.000601,up
0.777994,-0.193858,0.560895,0.069247,0.129399,0.034152,up
-0.119621,-0.310917,0.930067,0.019049,-0.020508,-0.001116,up
-0.117974,-0.310734,0.933178,0.079029,0.024026,0.053029,up
-0.112484,-0.345443,0.945073,-0.000944,0.16295,0.103485,up
-0.08662,-0.339465,0.977342,-0.125537,0.652142,0.246956,up
0.036905,-0.276208,0.947269,-0.02231,0.803079,0.236144,up
0.183976,-0.254919,0.920856,-0.012528,0.837745,0.204824,up
0.339404,-0.256261,0.865895,-0.012099,0.878847,0.18363,up
0.514047,-0.238571,0.788181,0.03501,0.946464,0.21495,up
0.645197,-0.208498,0.652883,0.097306,0.619363,0.188606,up
0.76494,-0.185806,0.558516,0.092587,0.22722,0.073795,up
-0.12566,-0.298595,0.93025,0.087782,0.006865,0.031921,up
-0.137372,-0.330925,0.950746,0.064957,0.283253,0.172045,up
-0.091744,-0.346358,0.970937,-0.088125,0.719845,0.222844,up
0.03294,-0.320433,0.945012,-0.111551,0.942946,0.213233,up
0.209047,-0.277245,0.895602,0.00635,0.937798,0.211431,up
0.386679,-0.258518,0.822402,0.019393,0.727911,0.174705,up
0.523136,-0.242536,0.759084,0.092844,0.704056,0.208771,up
0.653188,-0.221369,0.664839,0.145016,0.560499,0.177108,up
0.738649,-0.187453,0.578951,0.138237,0.320408,0.105973,up
0.779458,-0.200812,0.526613,0.092072,0.175649,0.072336,up
-0.107909,-0.305854,0.934947,0.126739,0.122706,0.056805,up
-0.08296,-0.334524,0.98027,0.011498,0.753568,0.201563,up
0.07137,-0.292739,0.912987,0.046422,0.705,0.164494,up
0.211426,-0.290299,0.902617,0.004634,0.700796,0.179682,up
0.341295,-0.278831,0.856867,0.058264,0.711007,0.211088,up
0.469456,-0.259616,0.793366,0.081861,0.576717,0.173676,up
0.575962,-0.237961,0.725839,0.077056,0.404414,0.087868,up
0.638121,-0.23607,0.68137,0.099194,0.361338,0.089498,up
0.702781,-0.243207,0.625982,0.134719,0.312256,0.037841,up
0.747006,-0.235643,0.555527,0.097221,0.105458,0.016818,up
-0.079666,-0.349835,0.948123,-0.128112,0.377985,0.144329,up
-0.011407,-0.319518,0.942877,-0.067788,0.515364,0.184059,up
0.087901,-0.298839,0.940315,-0.090699,0.815006,0.189293,up
0.239669,-0.259677,0.897798,-0.06367,0.907765,0.148448,up
0.409371,-0.225761,0.81191,0.043505,0.623911,0.131287,up
0.528748,-0.212036,0.760853,0.019307,0.475635,0.139524,up
0.612074,-0.19032,0.705343,0.12099,0.369919,0.084521,up
0.669292,-0.187575,0.656848,0.071392,0.293121,0.057406,up
0.717055,-0.18605,0.614941,0.077313,0.211346,0.008667,up
0.747372,-0.189039,0.578097,0.076112,0.095676,-0.00738,up
-0.157807,-0.28853,0.927383,0.086151,0.017333,0.02866,up
-0.16958,-0.321226,0.965325,0.052515,0.418315,0.16295,up
-0.086376,-0.335866,0.950014,-0.032865,0.691357,0.26386,up
0.049288,-0.28243,0.927322,-0.095762,0.764894,0.23623,up
0.197152,-0.252052,0.908412,-0.024884,0.819726,0.174534,up
0.351421,-0.23119,0.840397,0.04402,0.620736,0.135834,up
0.471408,-0.224297,0.794708,0.108891,0.524374,0.130257,up
0.559553,-0.225029,0.743529,0.064528,0.459331,0.145874,up
0.648064,-0.214659,0.679174,-0.017076,0.330104,0.100052,up
0.697962,-0.186355,0.609817,0.040931,0.118673,0.005492,up
-0.132553,-0.336842,0.907131,0.025399,-0.033894,-0.003347,up
-0.133407,-0.33672,0.907802,0.028231,-0.030462,-0.007637,up
-0.134566,-0.332877,0.908351,0.051399,-0.014673,0.008924,up
-0.160308,-0.374784,0.945439,0.03398,0.372579,0.214864,up
-0.093452,-0.373991,0.945317,-0.139267,0.755112,0.292692,up
0.053131,-0.316712,0.903593,-0.050798,0.76395,0.256996,up
